#{"t_start": 1764113388.319852, "env_id": "merge-v0"}
10.720934,12,50.062698
5.210213,6,50.106195
5.210213,6,50.149814
6.278315,7,50.200722
11.202264,12,50.293622
11.396709,12,50.385817
6.056093,7,50.437941
6.068036,7,50.49109
6.308488,7,50.544593
6.194982,7,50.597766
4.255556,5,50.6351
7.072724,8,50.696962
7.23939,8,50.759102
6.056093,7,50.81117
11.888889,12,50.901389
11.666667,12,50.989977
11.885266,14,51.109451
5.275128,6,51.153042
3.364056,4,51.181423
6.194982,7,51.233721
6.116667,7,51.286835
3.331454,4,51.315447
3.364056,4,51.343389
4.242299,5,51.378739
5.295848,6,51.423997
4.380339,5,51.460399
3.336278,4,51.488238
8.150098,9,51.554707
10.862152,12,51.648608
7.267168,8,51.708253
10.693157,12,51.796229
6.173431,7,51.848593
6.045848,7,51.9028
11.861111,12,51.993259
4.071325,5,52.028831
10.362099,12,52.12014
6.132505,7,52.17627
10.554268,12,52.265516
4.210213,5,52.301633
10.612097,12,52.392147
6.080832,7,52.446418
6.084777,7,52.497604
11.368931,12,52.596492
11.888889,12,52.699916
7.267168,8,52.764949
11.888889,12,52.859675
10.862152,12,52.98093
7.229618,8,53.053371
7.257396,8,53.119639
3.444444,4,53.148804
6.084777,7,53.202336
11.888889,12,53.304087
11.046761,12,53.403736
11.046761,12,53.502178
6.173431,7,53.555023
7.267168,8,53.615968
10.843291,13,53.713546
5.979618,7,53.765813
6.025277,7,53.817868
6.062952,7,53.871012
10.582046,12,53.962707
6.943197,8,54.024199
4.124971,5,54.059244
6.053676,7,54.112995
6.2,7,54.165347
7.267168,8,54.224515
6.205654,7,54.27723
6.183835,7,54.329829
3.382123,4,54.360021
3.401481,4,54.389582
3.444444,4,54.417416
10.665379,12,54.505611
5.206925,6,54.549326
11.368931,12,54.642835
10.778764,12,54.733887
6.084777,7,54.786018
6.072724,7,54.843637
3.444444,4,54.872879
7.23939,8,54.933623
7.267168,8,54.994509
7.257396,8,55.056226
7.006764,8,55.119791
6.163721,7,55.172128
11.416667,12,55.258639
4.987991,6,55.302703
4.197389,5,55.338653
7.23939,8,55.39824
3.151481,4,55.426273
5.861648,7,55.478762
4.969721,6,55.52419
4.095926,5,55.559828
3.987991,5,55.596416
11.527778,12,55.686509
4.873592,6,55.730269
6.111648,7,55.781272
6.084777,7,55.833787
6.173431,7,55.886385
6.100501,7,55.939008
6.068036,7,55.993878
10.720934,12,56.085382
7.267168,8,56.148028
5.173431,6,56.192002
11.888889,12,56.28269
4.163721,5,56.318683
10.554268,12,56.409074
6.194982,7,56.461417
7.23939,8,56.52236
6.145653,7,56.574969
6.173431,7,56.627361
10.720934,12,56.717819
11.202264,12,56.814011
5.295848,6,56.858684
5.100501,6,56.902955
6.960213,8,56.965241
11.046761,12,57.056922
10.45265,12,57.144637
6.300074,7,57.200583
11.146756,12,57.292022
4.210213,5,57.327497
6.083871,7,57.380613
5.150098,6,57.427176
11.074501,12,57.521354
11.065505,13,57.620075
6.128279,7,57.671229
6.872409,8,57.735654
10.582101,12,57.824603
11.146756,12,57.917
6.183835,7,57.968278
6.194982,7,58.022443
4.398383,5,58.057916
7.628573,9,58.126693
11.047221,13,58.223021
7.60505,9,58.289393
3.26386,4,58.318218
3.252945,4,58.347449
5.080387,6,58.391252
11.360962,13,58.492925
6.133407,7,58.544994
10.582046,12,58.656356
4.283333,5,58.692534
4.173431,5,58.729693
4.201209,5,58.765019
7.267168,8,58.82482
3.401481,4,58.853709
4.275277,5,58.892818
6.084777,7,58.944703
4.394444,5,58.980958
5.182436,6,59.023192
6.111648,7,59.077649
11.130554,13,59.176817
10.556542,12,59.266871
6.095926,7,59.319397
6.185894,7,59.374032
6.251555,7,59.42445
3.283333,4,59.453882
4.210213,5,59.489579
6.01807,7,59.542085
4.790258,6,59.586616
5.816765,7,59.639655
3.04879,4,59.668387
11.225164,13,59.76513
7.211613,8,59.824423
7.257396,8,59.909632
11.55588,12,60.006839
12.606234,14,60.131671
5.163721,6,60.175959
11.583658,12,60.264196
7.23939,8,60.324797
11.396709,12,60.417909
11.416714,12,60.504949
10.472889,12,60.594949
11.416714,12,60.681994
4.249538,5,60.720235
3.382123,4,60.751329
4.319415,5,60.789453
3.422222,4,60.819006
4.210213,5,60.857852
3.401481,4,60.888531
3.382123,4,60.917611
6.916818,8,60.980647
7.257396,8,61.041764
6.921645,8,61.103455
5.964521,7,61.155386
11.694444,12,61.243746
11.888889,12,61.334188
6.932436,8,61.395798
11.174487,12,61.502151
6.884339,8,61.566892
6.090646,7,61.62199
7.072724,8,61.686304
5.960357,7,61.742757
11.888889,12,61.836787
5.233431,6,61.883384
7.267168,8,61.944791
5.197389,6,61.98851
11.368931,12,62.079549
4.090098,5,62.116224
4.090098,5,62.152276
7.267168,8,62.217413
11.888889,12,62.308315
11.7415,13,62.407643
4.210213,5,62.442831
7.017168,8,62.504094
11.472222,12,62.593012
11.396709,12,62.687136
6.173431,7,62.73875
7.647552,9,62.808199
10.720934,12,62.897874
11.010982,13,63.004658
4.164788,5,63.041481
6.028315,7,63.09349
11.732007,13,63.189505
6.144444,7,63.241913
10.72321,12,63.330712
5.97176,7,63.383825
10.528811,12,63.470885
4.173431,5,63.506291
6.113008,7,63.560846
3.444444,4,63.588726
10.720934,12,63.678829
6.943197,8,63.741547
10.720934,12,63.830805
6.12232,7,63.884877
10.556589,12,63.974673
4.081454,5,64.011898
11.888889,12,64.101695
4.173431,5,64.136637
4.163721,5,64.17201
4.098061,5,64.208655
3.364056,4,64.237341
5.256764,6,64.280222
10.498712,12,64.368601
5.955654,7,64.422306
10.528811,12,64.511227
6.12232,7,64.564682
11.396709,12,64.657041
6.100501,7,64.709243
6.12232,7,64.762766
10.556589,12,64.852407
6.969276,8,64.913775
6.23939,7,64.967542
7.267168,8,65.028067
6.183835,7,65.080371
4.382123,5,65.115877
7.267168,8,65.177576
4.285091,5,65.213796
7.23939,8,65.273556
10.963436,12,65.364923
11.318,13,65.463261
6.055094,7,65.516638
11.787272,12,65.606018
4.100501,5,65.640886
7.615211,9,65.711718
3.164788,4,65.741285
4.086278,5,65.776429
4.904658,6,65.8216
6.715878,8,65.883463
6.826989,8,65.944327
6.156057,7,65.99711
5.219721,6,66.041671
6.173431,7,66.093147
6.227778,7,66.146992
7.229618,8,66.207146
11.500047,12,66.297627
6.960354,8,66.359356
10.528811,12,66.450059
6.687611,8,66.508196
6.98939,8,66.569981
11.396709,12,66.663997
4.316765,5,66.700114
5.176639,6,66.743731
5.265912,6,66.787025
5.176639,6,66.833054
6.225045,7,66.887405
3.382123,4,66.915595
10.720934,12,67.005926
11.202264,12,67.098804
11.888889,12,67.190617
10.693157,12,67.282546
6.173431,7,67.334217
7.291621,8,67.39604
11.146709,12,67.49054
11.202264,12,67.584387
7.006764,8,67.647232
5.319415,6,67.691816
6.056999,7,67.744178
10.528811,12,67.83219
11.888889,12,67.940912
11.888889,12,68.086156
5.235642,6,68.129901
3.444444,4,68.157942
11.888889,12,68.246881
6.970975,8,68.31015
3.347193,4,68.33905
3.318148,4,68.368528
5.265912,6,68.412387
10.637601,12,68.502937
6.2,7,68.554277
6.98939,8,68.6165
6.056093,7,68.669362
4.095814,5,68.706286
10.473208,12,68.79786
4.094542,5,68.835926
10.980042,12,68.927328
10.973208,12,69.019145
5.290258,6,69.061967
7.267168,8,69.124179
10.612097,12,69.212026
6.194982,7,69.265147
7.267168,8,69.325547
4.969276,6,69.36936
5.044946,6,69.412648
11.833333,12,69.504119
5.017168,6,69.546942
6.104346,7,69.599608
11.888889,12,69.688765
10.556589,12,69.777402
5.006764,6,69.821962
5.006764,6,69.864938
7.267168,8,69.926378
4.197389,5,69.964264
10.720934,12,70.055551
6.204801,7,70.107321
6.057998,7,70.159069
7.23939,8,70.220941
5.997054,7,70.274011
6.194444,7,70.325454
7.248121,8,70.385297
7.267168,8,70.446733
4.163721,5,70.48296
4.173431,5,70.517525
6.12232,7,70.570417
11.888889,12,70.660922
5.964521,7,70.71318
6.030723,7,70.764366
4.179259,5,70.800092
5.906959,7,70.852857
5.944982,7,70.90667
4.132123,5,70.942943
5.847945,7,70.99552
7.291543,8,71.055218
6.997054,8,71.120452
3.422222,4,71.149094
10.973208,12,71.239836
4.163721,5,71.276463
5.235642,6,71.321292
4.331454,5,71.357346
5.331454,6,71.399673
10.637601,12,71.490191
3.382123,4,71.519028
6.068036,7,71.572725
7.23939,8,71.633085
7.248121,8,71.694011
5.015769,6,71.74046
6.972759,8,71.801509
6.308488,7,71.851899
7.267168,8,71.913966
10.720934,12,72.0047
4.207037,5,72.04118
7.041637,8,72.101537
3.180526,4,72.131591
6.895653,8,72.195338
6.699423,8,72.256671
10.69543,12,72.347845
4.025899,5,72.385785
6.784542,8,72.446543
10.417653,12,72.537317
7.701208,9,72.603909
5.081454,6,72.650005
11.861111,12,72.740258
6.000105,7,72.7919
11.694444,12,72.881858
5.275128,6,72.927623
10.720934,12,73.018009
6.300074,7,73.069612
6.209306,7,73.119969
11.25782,12,73.214499
7.23939,8,73.27517
4.347193,5,73.31247
3.364056,4,73.34087
6.194982,7,73.393273
10.806541,12,73.484243
6.923431,8,73.545187
7.23939,8,73.605839
5.208304,6,73.651247
6.040258,7,73.703563
4.066765,5,73.739326
10.500335,12,73.827683
7.267168,8,73.889526
4.179147,5,73.930327
10.720934,12,74.027045
6.038987,7,74.079762
5.028315,6,74.124188
7.017168,8,74.185937
3.197389,4,74.214259
4.041538,5,74.2504
5.053054,6,74.294377
5.799467,7,74.34606
5.220343,6,74.389063
3.333438,4,74.418257
6.791963,8,74.477206
4.398383,5,74.513746
8.183677,10,74.59089
5.676754,7,74.640324
12.124434,16,74.752349
3.234815,4,74.781068
4.987991,6,74.825497
4.172222,5,74.863905
4.053054,5,74.900015
5.913721,7,74.95595
4.987991,6,75.000327
6.006764,7,75.052403
6.906057,8,75.115317
4.053054,5,75.151192
5.923979,7,75.203187
5.017168,6,75.246507
11.888889,12,75.336839
4.902649,6,75.381396
7.267168,8,75.442444
6.084777,7,75.494315
6.210213,7,75.547439
11.035598,12,75.637887
7.267168,8,75.697971
4.277778,5,75.733982
7.257396,8,75.794474
5.053054,6,75.839076
7.017168,8,75.904477
10.612097,12,75.99893
11.638889,12,76.090054
7.044946,8,76.151812
4.215457,5,76.186576
7.017168,8,76.248431
6.283333,7,76.301444
10.443204,12,76.391789
10.880095,12,76.48151
5.121084,6,76.525387
6.951841,8,76.588261
5.307453,6,76.630339
11.954229,13,76.728973
6.187679,7,76.803528
11.364062,13,76.91167
10.609879,12,77.004108
11.888889,12,77.093191
6.173431,7,77.150132
6.13701,7,77.235571
3.382123,4,77.265645
6.173431,7,77.322958
5.004737,6,77.367143
3.319415,4,77.398586
10.665379,12,77.49006
3.354346,4,77.518564
3.336278,4,77.547131
5.173431,6,77.592102
3.422222,4,77.620696
4.422222,5,77.655463
7.23939,8,77.715064
6.163721,7,77.768459
10.973208,12,77.859139
11.396709,12,77.954186
10.693157,12,78.045006
7.044946,8,78.119254
6.071468,7,78.181632
7.267168,8,78.246233
3.364056,4,78.276576
11.202264,12,78.369331
6.361111,7,78.420298
11.694444,12,78.509625
10.824999,13,78.610231
6.095814,7,78.665739
4.066765,5,78.702431
10.720934,12,78.790374
4.904658,6,78.834786
6.066765,7,78.889988
4.987991,6,78.934669
7.017168,8,78.996551
5.248121,6,79.040204
11.202264,12,79.134369
7.219721,8,79.193316
7.267168,8,79.254835
3.364056,4,79.28389
4.382123,5,79.321074
3.422222,4,79.349389
4.444444,5,79.384671
10.94543,12,79.475029
5.822724,7,79.528929
3.364056,4,79.558488
7.222253,8,79.618309
11.396709,12,79.711459
7.291637,8,79.771872
5.278315,6,79.815245
5.278315,6,79.859465
10.991483,12,79.95291
8.032882,9,80.020997
7.72539,9,80.091079
8.678117,10,80.16747
9.061162,10,80.243211
7.072724,8,80.306892
11.146756,12,80.400563
5.179147,6,80.443099
11.638936,12,80.530619
7.248121,8,80.591974
11.614005,13,80.691132
3.401481,4,80.719244
4.422222,5,80.753973
10.806874,12,80.846701
10.5546,12,80.937991
6.006764,7,80.992108
7.219721,8,81.050943
6.095926,7,81.103447
3.187679,4,81.132474
3.972759,5,81.169413
4.0585,5,81.204268
4.867875,6,81.250534
5.728987,7,81.303353
5.873704,7,81.354109
6.822724,8,81.415817
6.895653,8,81.477318
6.076568,7,81.529555
11.396709,12,81.621337
6.207037,7,81.673362
5.38889,6,81.715645
3.25,4,81.743307
7.257396,8,81.802729
7.257396,8,81.862294
4.256764,5,81.899342
10.973208,12,81.991619
10.973208,12,82.08473
3.422222,4,82.113628
10.720934,12,82.208018
10.417334,12,82.299253
6.883785,8,82.36
7.072724,8,82.42243
6.957864,8,82.486003
4.215457,5,82.523899
10.52649,12,82.61451
6.076568,7,82.667244
6.084777,7,82.720049
10.500988,12,82.80831
10.723208,12,82.898354
10.973208,12,82.989445
10.720934,12,83.081337
11.444444,12,83.174661
6.04879,7,83.227094
4.12431,5,83.262307
10.498712,12,83.353517
6.183455,7,83.405831
3.388889,4,83.433664
10.612097,12,83.525884
6.841593,8,83.58916
5.066765,6,83.633797
6.906057,8,83.695711
10.415379,12,83.787343
6.02795,7,83.840641
10.498712,12,83.93111
11.638889,12,84.020624
6.250537,7,84.073389
6.040258,7,84.129027
6.291621,7,84.180933
10.609879,12,84.272995
11.017361,12,84.366534
6.053044,7,84.418163
7.291635,8,84.477754
7.111923,8,84.537139
11.877892,15,84.643585
9.332829,11,84.73094
8.528403,10,84.807283
7.191511,8,84.867205
10.609823,12,84.958055
3.248121,4,84.988373
6.029221,7,85.041443
7.10861,8,85.101872
6.111648,7,85.154721
6.068036,7,85.209211
7.017168,8,85.272615
11.833333,12,85.362542
6.084777,7,85.413939
11.888889,12,85.505223
4.210213,5,85.542404
6.322296,7,85.594036
6.141331,7,85.646583
6.007313,7,85.701372
6.086278,7,85.7539
10.81579,13,85.85942
6.251555,7,85.922876
11.694444,12,86.015247
11.318,13,86.112823
7.257396,8,86.173177
6.225167,7,86.224867
10.720934,12,86.318684
6.097193,7,86.371016
6.081454,7,86.423983
6.062952,7,86.476304
7.100501,8,86.539162
6.173431,7,86.591919
4.150098,5,86.627763
10.973208,12,86.719827
11.368931,12,86.814263
6.305556,7,86.867479
7.219721,8,86.928674
3.401481,4,86.956886
7.274844,8,87.019004
10.480484,12,87.110695
10.415426,12,87.202458
5.986082,7,87.254413
6.972253,8,87.31784
7.053676,8,87.37939
11.08763,13,87.479172
10.910486,13,87.575857
7.002945,8,87.638732
11.991491,13,87.741142
6.194982,7,87.793242
8.153296,9,87.861068
5.984703,7,87.916303
7.257396,8,87.977822
6.183835,7,88.028827
11.046991,12,88.1209
5.095814,6,88.16669
4.097193,5,88.203401
4.997054,6,88.247861
10.304268,12,88.337216
5.034542,6,88.382467
4.138889,5,88.419415
6.850501,8,88.480911
4.017168,5,88.51678
4.159901,5,88.553573
3.094542,4,88.583741
6.663721,8,88.645764
4.159901,5,88.681628
11.19543,13,88.780092
7.017168,8,88.84135
10.778764,12,88.930738
6.173431,7,88.981986
10.720934,12,89.072366
6.040258,7,89.12573
11.396709,12,89.218623
7.248121,8,89.279288
10.554268,12,89.368975
4.163721,5,89.404166
11.888889,12,89.493466
6.125973,7,89.546035
10.612097,12,89.63732
10.563817,12,89.727037
6.040258,7,89.779805
10.563817,12,89.870499
11.046761,12,89.964809
5.028315,6,90.00789
4.097193,5,90.045605
5.179283,6,90.088004
10.501033,12,90.179392
5.997054,7,90.232677
4.197389,5,90.267879
7.274844,8,90.327987
6.116877,7,90.381608
7.274844,8,90.441371
6.951841,8,90.502148
3.361111,4,90.531073
11.416667,12,90.62164
4.080387,5,90.658016
10.609879,12,90.747565
4.025899,5,90.782813
7.247066,8,90.843284
10.80829,13,90.940933
6.055556,7,90.992517
4.255556,5,91.0304
5.975167,7,91.087019
6.34472,8,91.147813
6.98939,8,91.209628
6.896262,8,91.269152
7.044946,8,91.332759
6.083438,7,91.385417
7.233431,8,91.444821
6.743298,8,91.506118
7.274844,8,91.566686
4.210213,5,91.602255
10.609879,12,91.69157
11.202264,12,91.782082
10.612097,12,91.870578
6.97176,8,91.933813
10.720934,12,92.023135
10.554268,12,92.113259
5.248121,6,92.159376
6.040258,7,92.214775
11.262436,13,92.31332
6.961613,8,92.375636
7.100501,8,92.438134
6.111283,7,92.49048
10.500994,12,92.581052
5.097193,6,92.624032
7.150098,8,92.685446
4.169612,5,92.722096
3.361111,4,92.75048
10.584319,12,92.839012
7.23939,8,92.900913
7.219721,8,92.96206
7.072724,8,93.025081
7.219721,8,93.086369
7.257396,8,93.147657
6.183835,7,93.199694
6.028315,7,93.25318
7.292391,8,93.313735
5.200036,6,93.3585
6.98939,8,93.420053
6.076568,7,93.471826
6.642909,8,93.53236
6.65263,8,93.59001
4.144444,5,93.626119
13.328457,15,93.74059
10.940504,13,93.838139
10.317705,12,93.929128
7.291635,8,93.989354
6.951209,8,94.050495
4.197389,5,94.087262
6.924063,8,94.149341
11.396709,12,94.242444
7.017168,8,94.304679
11.174487,12,94.395483
6.87232,8,94.45764
4.904658,6,94.50238
3.164788,4,94.531957
11.333333,12,94.677173
10.445438,12,94.769143
11.416667,12,94.857532
11.00782,12,94.948669
7.586501,9,95.016025
6.183835,7,95.068782
7.191943,8,95.128645
7.932884,9,95.199068
7.183835,8,95.259781
5.154658,6,95.305367
6.158072,7,95.356626
7.209058,8,95.415854
5.947267,7,95.466861
7.236836,8,95.527513
10.387657,12,95.618032
11.341153,12,95.71055
10.609879,12,95.799965
10.55655,12,95.890941
5.960357,7,95.944378
6.901473,8,96.006003
7.925336,9,96.07844
10.609879,12,96.171104
4.06232,5,96.208777
10.778764,12,96.299629
4.215457,5,96.335402
7.263857,8,96.396138
6.19256,7,96.448367
7.072724,8,96.509847
4.197389,5,96.545202
8.059265,9,96.614467
10.609879,12,96.705017
10.536039,12,96.795114
7.209058,8,96.854956
10.399424,12,96.948053
6.983423,8,97.008441
6.883081,8,97.070473
7.849505,9,97.139574
4.255556,5,97.177984
10.720934,12,97.271737
6.081454,7,97.323949
6.98939,8,97.385636
7.233431,8,97.446902
5.248121,6,97.490459
11.035598,12,97.583394
11.444444,12,97.670802
10.332046,12,97.759575
6.969721,8,97.821668
10.584319,12,97.912018
7.183835,8,97.972512
6.98939,8,98.036487
7.072724,8,98.099256
6.084777,7,98.151967
10.862152,12,98.242532
10.536039,12,98.335903
6.972743,8,98.395233
7.044946,8,98.456526
7.017168,8,98.517921
6.183835,7,98.571268
11.230042,12,98.664756
4.040258,5,98.701928
4.234815,5,98.737114
4.053054,5,98.774699
5.017168,6,98.818579
4.215457,5,98.854792
4.053054,5,98.891827
7.675336,9,98.96264
10.399377,12,99.052158
4.097193,5,99.089329
11.388889,12,99.175525
7.909913,9,99.246581
11.416667,12,99.3365
7.975932,9,99.404858
11.361111,12,99.492571
4.04879,5,99.529759
5.053054,6,99.57541
5.017168,6,99.619271
7.257396,8,99.680127
4.277778,5,99.718142
6.040258,7,99.770548
5.066765,6,99.813812
10.584319,12,99.903522
10.720934,12,99.99553
10.612097,12,100.085012
6.194982,7,100.137308
6.163721,7,100.187653
11.638889,12,100.277825
6.966855,8,100.33866
7.044946,8,100.400903
10.556819,12,100.488382
6.111648,7,100.542139
6.850501,8,100.604096
6.959438,8,100.664398
3.180526,4,100.693016
10.343162,12,100.782718
10.868931,12,100.873235
4.10341,5,100.908994
6.98939,8,100.97057
